Run_Timestamp,Forecast_Version,Date,Country,Channel,Brand,SKU,Forecast_Units
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,EcoPure,EP-001,70
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,EcoPure,EP-001,45
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-001,55
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,EcoPure,EP-002,58
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-002,55
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-002,49
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,EcoPure,EP-002,57
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,EcoPure,EP-003,47
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,EcoPure,EP-003,39
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-003,48
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-003,53
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-004,50
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-004,64
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,EcoPure,EP-004,47
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-004,45
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-005,51
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-005,54
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-005,48
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-005,54
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,EcoPure,EP-006,63
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-006,61
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-006,58
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-006,49
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-007,50
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,EcoPure,EP-007,49
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-007,50
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-007,62
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,EcoPure,EP-008,54
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,EcoPure,EP-008,52
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-008,54
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,EcoPure,EP-008,40
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,EcoPure,EP-009,54
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-009,52
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-009,53
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-009,42
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-010,54
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-010,55
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,EcoPure,EP-010,57
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-010,60
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-011,41
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-011,75
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-011,53
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-011,48
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-012,49
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-012,56
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-012,49
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-012,51
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,EcoPure,EP-013,56
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-013,49
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-013,52
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-013,58
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-014,55
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,EcoPure,EP-014,46
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,EcoPure,EP-014,52
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-014,50
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,EcoPure,EP-015,59
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-015,57
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-015,54
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,EcoPure,EP-015,55
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-016,62
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-016,69
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-016,54
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,EcoPure,EP-016,53
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-017,50
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-017,57
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-017,48
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-017,60
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-018,52
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-018,64
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-018,60
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,EcoPure,EP-018,51
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-019,61
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-019,63
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-019,60
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-019,43
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,EcoPure,EP-020,51
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,EcoPure,EP-020,53
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,EcoPure,EP-020,43
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,EcoPure,EP-020,54
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,FreshBite,FB-001,59
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-001,52
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,FreshBite,FB-001,59
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-001,55
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-002,60
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,FreshBite,FB-002,71
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-002,48
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-002,51
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-003,48
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-003,63
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-003,66
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-003,63
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-004,46
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-004,65
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,FreshBite,FB-004,56
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,FreshBite,FB-004,48
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-005,64
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-005,77
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-005,68
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-005,54
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-006,53
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-006,74
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-006,54
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,FreshBite,FB-006,57
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-007,58
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-007,42
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,FreshBite,FB-007,66
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-007,63
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-008,63
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-008,70
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-008,56
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-008,62
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-009,54
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-009,62
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-009,64
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,FreshBite,FB-009,55
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-010,76
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-010,77
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-010,50
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-010,63
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,FreshBite,FB-011,69
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-011,51
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-011,63
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-011,57
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-012,61
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-012,61
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-012,57
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-012,69
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-013,60
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,FreshBite,FB-013,46
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-013,59
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,FreshBite,FB-013,46
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-014,59
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-014,44
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-014,78
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,FreshBite,FB-014,71
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-015,50
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-015,58
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,FreshBite,FB-015,62
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,FreshBite,FB-015,58
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-016,58
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-016,53
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,FreshBite,FB-016,60
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,FreshBite,FB-016,68
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-017,71
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-017,60
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-017,69
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,FreshBite,FB-017,60
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,FreshBite,FB-018,55
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-018,72
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,FreshBite,FB-018,63
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-018,58
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-019,83
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-019,62
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,FreshBite,FB-019,62
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-019,58
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,FreshBite,FB-020,54
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,FreshBite,FB-020,40
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,FreshBite,FB-020,65
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,FreshBite,FB-020,60
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-001,24
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-001,37
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,VitalMeal,VM-001,40
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-001,31
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-002,37
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,VitalMeal,VM-002,38
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-002,46
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,VitalMeal,VM-002,32
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,VitalMeal,VM-003,61
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,VitalMeal,VM-003,41
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-003,53
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-003,39
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-004,41
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-004,50
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-004,42
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-004,38
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-005,41
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,VitalMeal,VM-005,42
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-005,37
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,VitalMeal,VM-005,40
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-006,51
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-006,41
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-006,33
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-006,45
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,VitalMeal,VM-007,42
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-007,44
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-007,38
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-007,47
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-008,58
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-008,36
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,VitalMeal,VM-008,42
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-008,53
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-009,35
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,VitalMeal,VM-009,42
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,VitalMeal,VM-009,40
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-009,48
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,VitalMeal,VM-010,31
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-010,31
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,VitalMeal,VM-010,32
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-010,40
2024-12-15 06:00:00,V1,2025-02-26,FR,Ecom,VitalMeal,VM-011,42
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-011,37
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-011,35
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-011,49
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-012,44
2024-12-15 06:00:00,V1,2025-02-26,DE,Ecom,VitalMeal,VM-012,39
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-012,36
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,VitalMeal,VM-012,44
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-013,42
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-013,37
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-013,45
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,VitalMeal,VM-013,49
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-014,45
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-014,46
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-014,25
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-014,39
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-015,35
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-015,35
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-015,37
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,VitalMeal,VM-015,41
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-016,30
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-016,44
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-016,40
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-016,33
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-017,53
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-017,48
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,VitalMeal,VM-017,44
2024-12-15 06:00:00,V1,2025-02-26,IT,Ecom,VitalMeal,VM-017,48
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-018,43
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-018,39
2024-12-15 06:00:00,V1,2025-02-26,ES,Ecom,VitalMeal,VM-018,40
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-018,41
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-019,44
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-019,37
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-019,41
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-019,52
2024-12-15 06:00:00,V1,2025-02-26,FR,Retail,VitalMeal,VM-020,36
2024-12-15 06:00:00,V1,2025-02-26,DE,Retail,VitalMeal,VM-020,36
2024-12-15 06:00:00,V1,2025-02-26,ES,Retail,VitalMeal,VM-020,28
2024-12-15 06:00:00,V1,2025-02-26,IT,Retail,VitalMeal,VM-020,42
2024-12-15 06:00:00,V1,2025-02-27,FR,Ecom,NutriBox,NB-001,70
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-001,73
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-001,92
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-001,75
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-002,71
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-002,81
2024-12-15 06:00:00,V1,2025-02-27,ES,Ecom,NutriBox,NB-002,64
2024-12-15 06:00:00,V1,2025-02-27,IT,Ecom,NutriBox,NB-002,114
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-003,81
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-003,88
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-003,69
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-003,88
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-004,84
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-004,78
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-004,86
2024-12-15 06:00:00,V1,2025-02-27,IT,Ecom,NutriBox,NB-004,91
2024-12-15 06:00:00,V1,2025-02-27,FR,Ecom,NutriBox,NB-005,93
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-005,68
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-005,78
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-005,63
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-006,67
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-006,90
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-006,90
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-006,79
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-007,93
2024-12-15 06:00:00,V1,2025-02-27,DE,Ecom,NutriBox,NB-007,85
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-007,81
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-007,79
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-008,85
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-008,75
2024-12-15 06:00:00,V1,2025-02-27,ES,Ecom,NutriBox,NB-008,83
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-008,63
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-009,69
2024-12-15 06:00:00,V1,2025-02-27,DE,Ecom,NutriBox,NB-009,72
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-009,74
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-009,108
2024-12-15 06:00:00,V1,2025-02-27,FR,Ecom,NutriBox,NB-010,106
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-010,92
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-010,87
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-010,71
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-011,71
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-011,78
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-011,82
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-011,70
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-012,107
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-012,87
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-012,82
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-012,94
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-013,80
2024-12-15 06:00:00,V1,2025-02-27,DE,Ecom,NutriBox,NB-013,69
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-013,77
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-013,57
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-014,83
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-014,66
2024-12-15 06:00:00,V1,2025-02-27,ES,Ecom,NutriBox,NB-014,89
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-014,91
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-015,60
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-015,85
2024-12-15 06:00:00,V1,2025-02-27,ES,Ecom,NutriBox,NB-015,112
2024-12-15 06:00:00,V1,2025-02-27,IT,Ecom,NutriBox,NB-015,93
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-016,82
2024-12-15 06:00:00,V1,2025-02-27,DE,Ecom,NutriBox,NB-016,94
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-016,78
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-016,88
2024-12-15 06:00:00,V1,2025-02-27,FR,Ecom,NutriBox,NB-017,84
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-017,80
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-017,59
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-017,62
2024-12-15 06:00:00,V1,2025-02-27,FR,Ecom,NutriBox,NB-018,72
2024-12-15 06:00:00,V1,2025-02-27,DE,Retail,NutriBox,NB-018,64
2024-12-15 06:00:00,V1,2025-02-27,ES,Retail,NutriBox,NB-018,63
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-018,73
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,NutriBox,NB-019,101
2024-12-15 06:00:00,V1,2025-02-27,DE,Ecom,NutriBox,NB-019,82
2024-12-15 06:00:00,V1,2025-02-27,ES,Ecom,NutriBox,NB-019,76
2024-12-15 06:00:00,V1,2025-02-27,IT,Ecom,NutriBox,NB-019,79
2024-12-15 06:00:00,V1,2025-02-27,FR,Ecom,NutriBox,NB-020,79
2024-12-15 06:00:00,V1,2025-02-27,DE,Ecom,NutriBox,NB-020,92
2024-12-15 06:00:00,V1,2025-02-27,ES,Ecom,NutriBox,NB-020,84
2024-12-15 06:00:00,V1,2025-02-27,IT,Retail,NutriBox,NB-020,79
2024-12-15 06:00:00,V1,2025-02-27,FR,Retail,EcoPure,EP-001,49
