Source_File,Refresh_Timestamp,SKU,Market,Pipeline_Step,Cleaned_Units,API_Status,API_Latency_ms,Oracle_Batch_ID,Oracle_Status,Error_Log,Retry_Count,Data_Quality_Percent
fact_sales_ES.csv,2024-01-01 04:19:00,NF_EU_0043,ES,Transform,691,RETRYING,314.5,BATCH_8885,LOADED,Duplicate,2,92.44
fact_sales_DE.csv,2024-01-01 19:01:00,NF_EU_0018,FR,Load_Oracle,644,OK,241.2,BATCH_1162,FAILED,Bad_SKU,2,93.61
fact_sales_ES.csv,2024-01-01 16:06:00,NF_EU_0020,ES,Extract,652,ERROR,444.3,BATCH_8077,LOADED,Bad_SKU,2,94.62
fact_sales_FR.csv,2024-01-01 10:46:00,NF_EU_0008,IT,API_Call,345,OK,232.8,BATCH_9817,PENDING,Missing_Field,0,83.81
fact_sales_DE.csv,2024-01-01 16:52:00,NF_EU_0003,FR,API_Call,425,OK,312.9,BATCH_6978,FAILED,Missing_Field,3,88.56
fact_sales_IT.csv,2024-01-01 07:10:00,NF_EU_0050,IT,Extract,500,TIMEOUT,552.6,BATCH_3050,LOADED,Duplicate,2,92.38
fact_sales_ES.csv,2024-01-01 01:39:00,NF_EU_0009,FR,API_Call,480,RETRYING,273.1,BATCH_3139,PENDING,Bad_SKU,0,86.56
fact_sales_DE.csv,2024-01-01 09:06:00,NF_EU_0043,IT,Clean,530,OK,396.2,BATCH_2200,FAILED,Duplicate,1,70.03
fact_sales_ES.csv,2024-01-01 17:44:00,NF_EU_0042,FR,API_Call,414,RETRYING,217.6,BATCH_9841,LOADED,Bad_SKU,1,94.09
fact_sales_IT.csv,2024-01-01 18:34:00,NF_EU_0027,DE,Transform,436,ERROR,317.8,BATCH_9765,FAILED,Duplicate,2,92.53
fact_sales_ES.csv,2024-01-01 10:05:00,NF_EU_0031,IT,Extract,528,RETRYING,222.7,BATCH_1306,FAILED,Duplicate,0,73.85
fact_sales_IT.csv,2024-01-01 21:02:00,NF_EU_0031,ES,Clean,386,ERROR,335.2,BATCH_3338,PENDING,,1,94.01
fact_sales_FR.csv,2024-01-01 18:01:00,NF_EU_0022,ES,Extract,308,OK,396.5,BATCH_3681,PENDING,,3,94.89
fact_sales_ES.csv,2024-01-01 07:12:00,NF_EU_0017,FR,Validate,339,OK,407.6,BATCH_7761,FAILED,Bad_SKU,1,81.94
fact_sales_IT.csv,2024-01-01 22:03:00,NF_EU_0017,FR,Extract,594,RETRYING,323.2,BATCH_6860,PENDING,Missing_Field,3,74.59
fact_sales_ES.csv,2024-01-01 20:51:00,NF_EU_0020,IT,Validate,504,TIMEOUT,369.4,BATCH_3665,PENDING,Bad_SKU,0,70.8
fact_sales_FR.csv,2024-01-01 04:33:00,NF_EU_0038,IT,Clean,540,RETRYING,147.5,BATCH_4591,LOADED,Bad_SKU,3,92.57
fact_sales_FR.csv,2024-01-01 21:35:00,NF_EU_0004,ES,Load_Oracle,361,OK,461.8,BATCH_7675,PENDING,Duplicate,1,70.01
fact_sales_DE.csv,2024-01-01 10:20:00,NF_EU_0035,DE,Clean,453,RETRYING,186.4,BATCH_8095,LOADED,Timeout,1,71.57
fact_sales_FR.csv,2024-01-01 20:20:00,NF_EU_0040,DE,Load_Oracle,489,ERROR,193.8,BATCH_5306,LOADED,,3,95.35
fact_sales_ES.csv,2024-01-01 11:23:00,NF_EU_0009,FR,Validate,481,RETRYING,437.3,BATCH_6944,FAILED,,3,95.57
fact_sales_IT.csv,2024-01-01 09:44:00,NF_EU_0049,FR,Clean,359,OK,441.8,BATCH_5900,PENDING,,0,92.52
fact_sales_DE.csv,2024-01-01 20:44:00,NF_EU_0047,DE,Extract,696,RETRYING,554.1,BATCH_7335,FAILED,Duplicate,3,78.6
fact_sales_DE.csv,2024-01-01 14:44:00,NF_EU_0033,DE,Extract,562,TIMEOUT,343.9,BATCH_8308,LOADED,Bad_SKU,2,70.87
fact_sales_DE.csv,2024-01-01 16:05:00,NF_EU_0041,FR,Load_Oracle,389,TIMEOUT,468.0,BATCH_5461,PENDING,Bad_SKU,0,72.18
fact_sales_DE.csv,2024-01-01 12:36:00,NF_EU_0039,IT,Load_Oracle,589,RETRYING,464.2,BATCH_1468,FAILED,Bad_SKU,2,71.88
fact_sales_ES.csv,2024-01-01 23:08:00,NF_EU_0019,IT,Clean,332,RETRYING,442.4,BATCH_5019,FAILED,,3,92.99
fact_sales_IT.csv,2024-01-01 15:04:00,NF_EU_0032,ES,Validate,323,ERROR,693.0,BATCH_3667,LOADED,Timeout,2,74.09
fact_sales_ES.csv,2024-01-01 08:09:00,NF_EU_0020,FR,API_Call,374,OK,313.0,BATCH_3522,FAILED,Bad_SKU,2,70.91
fact_sales_IT.csv,2024-01-01 02:38:00,NF_EU_0033,ES,Extract,570,RETRYING,126.9,BATCH_9963,PENDING,,3,99.64
fact_sales_FR.csv,2024-01-01 00:56:00,NF_EU_0022,DE,Clean,427,RETRYING,460.8,BATCH_6047,PENDING,Bad_SKU,0,90.68
fact_sales_ES.csv,2024-01-01 13:59:00,NF_EU_0013,ES,Clean,522,RETRYING,220.9,BATCH_5261,FAILED,,3,93.28
fact_sales_IT.csv,2024-01-01 08:03:00,NF_EU_0045,FR,Extract,468,RETRYING,464.3,BATCH_2194,FAILED,Duplicate,2,76.61
fact_sales_DE.csv,2024-01-01 14:50:00,NF_EU_0022,ES,Extract,213,RETRYING,234.5,BATCH_3905,FAILED,Timeout,3,80.8
fact_sales_IT.csv,2024-01-01 17:22:00,NF_EU_0037,DE,Extract,508,ERROR,234.9,BATCH_5242,PENDING,Timeout,3,73.94
fact_sales_IT.csv,2024-01-01 15:01:00,NF_EU_0030,DE,API_Call,621,TIMEOUT,417.2,BATCH_9336,LOADED,Bad_SKU,0,90.4
fact_sales_DE.csv,2024-01-01 17:27:00,NF_EU_0011,DE,Clean,420,ERROR,421.5,BATCH_3316,LOADED,Duplicate,0,71.04
fact_sales_DE.csv,2024-01-01 12:46:00,NF_EU_0011,DE,Transform,333,OK,295.0,BATCH_2783,FAILED,Duplicate,1,84.07
fact_sales_DE.csv,2024-01-01 09:19:00,NF_EU_0022,ES,Clean,484,RETRYING,299.7,BATCH_6526,LOADED,Missing_Field,2,81.01
fact_sales_FR.csv,2024-01-01 01:34:00,NF_EU_0028,IT,Validate,407,ERROR,143.3,BATCH_8988,LOADED,Duplicate,2,81.69
fact_sales_IT.csv,2024-01-01 17:14:00,NF_EU_0039,ES,Transform,266,TIMEOUT,199.6,BATCH_2000,PENDING,Timeout,2,82.2
fact_sales_IT.csv,2024-01-01 13:36:00,NF_EU_0014,FR,Load_Oracle,329,OK,298.3,BATCH_2791,PENDING,Duplicate,2,88.29
fact_sales_ES.csv,2024-01-01 02:19:00,NF_EU_0013,DE,Clean,386,RETRYING,538.2,BATCH_6342,LOADED,,0,94.63
fact_sales_ES.csv,2024-01-01 21:13:00,NF_EU_0017,DE,Extract,483,TIMEOUT,320.6,BATCH_1512,FAILED,,3,97.5
fact_sales_IT.csv,2024-01-01 14:06:00,NF_EU_0022,DE,Extract,377,RETRYING,286.2,BATCH_4691,FAILED,Duplicate,1,72.17
fact_sales_FR.csv,2024-01-01 05:30:00,NF_EU_0028,DE,Transform,503,OK,174.1,BATCH_6636,FAILED,Timeout,1,82.33
fact_sales_DE.csv,2024-01-01 20:14:00,NF_EU_0004,IT,Validate,627,RETRYING,329.2,BATCH_1108,PENDING,Missing_Field,3,75.56
fact_sales_DE.csv,2024-01-01 12:36:00,NF_EU_0044,DE,Transform,668,ERROR,493.3,BATCH_8348,FAILED,Missing_Field,3,79.8
fact_sales_ES.csv,2024-01-01 18:00:00,NF_EU_0008,FR,Validate,489,ERROR,459.0,BATCH_1699,LOADED,Missing_Field,2,74.2
fact_sales_ES.csv,2024-01-01 05:48:00,NF_EU_0011,ES,Transform,678,ERROR,487.0,BATCH_4340,LOADED,Missing_Field,1,91.44
fact_sales_FR.csv,2024-01-01 21:25:00,NF_EU_0030,DE,Transform,433,OK,391.6,BATCH_5245,PENDING,,2,97.31
fact_sales_IT.csv,2024-01-01 02:45:00,NF_EU_0024,DE,Transform,579,TIMEOUT,22.7,BATCH_1687,LOADED,Bad_SKU,1,92.56
fact_sales_DE.csv,2024-01-01 18:46:00,NF_EU_0026,DE,Transform,438,RETRYING,387.3,BATCH_3821,PENDING,,1,95.38
fact_sales_DE.csv,2024-01-01 20:25:00,NF_EU_0005,FR,Transform,634,OK,143.4,BATCH_5324,PENDING,Missing_Field,0,83.41
fact_sales_ES.csv,2024-01-01 04:32:00,NF_EU_0027,FR,Load_Oracle,559,ERROR,467.8,BATCH_3590,FAILED,,2,96.78
fact_sales_ES.csv,2024-01-01 21:09:00,NF_EU_0012,FR,Load_Oracle,317,ERROR,528.0,BATCH_3905,PENDING,Timeout,3,94.96
fact_sales_FR.csv,2024-01-01 12:08:00,NF_EU_0011,IT,API_Call,370,ERROR,256.5,BATCH_1162,LOADED,Duplicate,1,83.93
fact_sales_DE.csv,2024-01-01 10:05:00,NF_EU_0022,IT,Transform,551,OK,364.0,BATCH_4886,LOADED,,1,92.35
fact_sales_IT.csv,2024-01-01 10:38:00,NF_EU_0033,FR,Transform,480,RETRYING,351.4,BATCH_9103,PENDING,Timeout,1,88.94
fact_sales_IT.csv,2024-01-01 04:32:00,NF_EU_0039,DE,Validate,608,RETRYING,470.1,BATCH_6066,FAILED,Bad_SKU,0,94.63
fact_sales_FR.csv,2024-01-01 20:05:00,NF_EU_0043,DE,Extract,481,RETRYING,198.5,BATCH_2033,PENDING,Timeout,0,92.76
fact_sales_IT.csv,2024-01-01 19:33:00,NF_EU_0022,ES,Load_Oracle,280,ERROR,282.9,BATCH_1067,FAILED,Timeout,2,74.8
fact_sales_DE.csv,2024-01-01 08:04:00,NF_EU_0005,DE,Load_Oracle,364,OK,504.0,BATCH_4685,LOADED,,0,98.63
fact_sales_FR.csv,2024-01-01 09:28:00,NF_EU_0039,ES,API_Call,561,OK,31.4,BATCH_9694,FAILED,,1,92.92
fact_sales_DE.csv,2024-01-01 06:36:00,NF_EU_0012,IT,Validate,766,ERROR,219.4,BATCH_6910,PENDING,Timeout,3,80.49
fact_sales_FR.csv,2024-01-01 12:53:00,NF_EU_0026,FR,Validate,609,ERROR,230.8,BATCH_1481,FAILED,Duplicate,3,76.58
fact_sales_DE.csv,2024-01-01 22:11:00,NF_EU_0001,FR,Load_Oracle,440,TIMEOUT,160.8,BATCH_4180,LOADED,Bad_SKU,3,73.98
fact_sales_DE.csv,2024-01-01 02:29:00,NF_EU_0013,DE,Clean,480,ERROR,206.7,BATCH_4261,LOADED,Bad_SKU,1,76.63
fact_sales_IT.csv,2024-01-01 06:52:00,NF_EU_0003,FR,Validate,489,TIMEOUT,112.2,BATCH_3665,PENDING,Bad_SKU,3,80.79
fact_sales_ES.csv,2024-01-01 15:29:00,NF_EU_0026,DE,Load_Oracle,583,ERROR,358.9,BATCH_4547,LOADED,,3,93.76
fact_sales_ES.csv,2024-01-01 14:13:00,NF_EU_0026,FR,Validate,501,OK,309.6,BATCH_3065,FAILED,Bad_SKU,2,90.84
fact_sales_FR.csv,2024-01-01 03:38:00,NF_EU_0023,FR,Transform,427,OK,230.9,BATCH_8656,FAILED,Timeout,2,75.63
fact_sales_IT.csv,2024-01-01 12:00:00,NF_EU_0010,ES,Validate,473,ERROR,421.7,BATCH_2811,LOADED,Timeout,2,76.77
fact_sales_IT.csv,2024-01-01 09:24:00,NF_EU_0034,FR,Clean,472,TIMEOUT,276.2,BATCH_3748,FAILED,Duplicate,0,73.36
fact_sales_FR.csv,2024-01-01 23:23:00,NF_EU_0015,IT,Clean,592,RETRYING,337.9,BATCH_9147,PENDING,Missing_Field,1,88.46
fact_sales_FR.csv,2024-01-01 23:47:00,NF_EU_0012,DE,Validate,396,TIMEOUT,183.9,BATCH_5955,LOADED,Missing_Field,3,70.44
fact_sales_FR.csv,2024-01-01 22:59:00,NF_EU_0007,FR,Extract,549,OK,248.1,BATCH_8721,PENDING,Timeout,0,77.3
fact_sales_IT.csv,2024-01-01 19:23:00,NF_EU_0031,FR,Load_Oracle,349,ERROR,301.4,BATCH_4762,FAILED,Timeout,3,78.26
fact_sales_FR.csv,2024-01-01 12:48:00,NF_EU_0047,DE,Load_Oracle,543,RETRYING,342.6,BATCH_8602,LOADED,Duplicate,3,82.58
fact_sales_IT.csv,2024-01-01 01:19:00,NF_EU_0024,IT,Extract,514,ERROR,489.1,BATCH_8002,LOADED,Bad_SKU,1,78.33
fact_sales_ES.csv,2024-01-01 03:43:00,NF_EU_0032,DE,Transform,402,ERROR,339.3,BATCH_1049,PENDING,Timeout,1,91.28
fact_sales_ES.csv,2024-01-01 13:42:00,NF_EU_0012,DE,Transform,545,TIMEOUT,611.6,BATCH_5282,LOADED,Timeout,0,71.87
fact_sales_FR.csv,2024-01-01 15:46:00,NF_EU_0013,IT,API_Call,410,OK,501.7,BATCH_4979,FAILED,Bad_SKU,2,84.4
fact_sales_DE.csv,2024-01-01 23:17:00,NF_EU_0041,DE,Transform,342,TIMEOUT,398.3,BATCH_4364,LOADED,Timeout,0,79.59
fact_sales_DE.csv,2024-01-01 07:20:00,NF_EU_0005,FR,Clean,605,RETRYING,444.5,BATCH_3442,FAILED,Missing_Field,2,71.7
fact_sales_FR.csv,2024-01-01 19:20:00,NF_EU_0025,ES,Clean,671,RETRYING,139.2,BATCH_7662,PENDING,Missing_Field,0,70.75
fact_sales_ES.csv,2024-01-01 03:02:00,NF_EU_0048,DE,Extract,410,RETRYING,173.0,BATCH_7603,PENDING,Duplicate,0,84.2
fact_sales_IT.csv,2024-01-01 08:42:00,NF_EU_0035,IT,Extract,605,RETRYING,511.9,BATCH_1337,PENDING,,2,92.77
fact_sales_ES.csv,2024-01-01 17:09:00,NF_EU_0033,FR,Validate,452,OK,296.4,BATCH_7981,FAILED,Timeout,3,92.29
fact_sales_IT.csv,2024-01-01 14:36:00,NF_EU_0006,IT,Validate,714,TIMEOUT,518.4,BATCH_3054,FAILED,Bad_SKU,3,90.82
fact_sales_DE.csv,2024-01-01 19:25:00,NF_EU_0045,DE,Load_Oracle,500,TIMEOUT,537.1,BATCH_4929,FAILED,Timeout,0,90.42
fact_sales_FR.csv,2024-01-01 13:15:00,NF_EU_0001,IT,Clean,296,ERROR,325.9,BATCH_3669,LOADED,Duplicate,1,92.23
fact_sales_FR.csv,2024-01-01 13:44:00,NF_EU_0032,FR,Clean,449,TIMEOUT,346.1,BATCH_1770,FAILED,Duplicate,0,76.03
fact_sales_IT.csv,2024-01-01 15:04:00,NF_EU_0017,FR,Load_Oracle,557,ERROR,227.6,BATCH_7782,LOADED,,3,92.64
fact_sales_FR.csv,2024-01-01 10:37:00,NF_EU_0018,DE,Validate,396,OK,529.1,BATCH_6516,LOADED,,3,99.98
fact_sales_IT.csv,2024-01-01 04:50:00,NF_EU_0040,FR,Transform,531,RETRYING,255.0,BATCH_6051,PENDING,Missing_Field,0,78.65
fact_sales_IT.csv,2024-01-01 07:47:00,NF_EU_0017,ES,Validate,276,RETRYING,381.0,BATCH_4590,FAILED,Duplicate,3,91.87
fact_sales_FR.csv,2024-01-01 20:55:00,NF_EU_0037,IT,Transform,453,TIMEOUT,405.1,BATCH_6927,LOADED,Missing_Field,0,90.93
fact_sales_ES.csv,2024-01-01 16:55:00,NF_EU_0048,DE,API_Call,399,ERROR,195.1,BATCH_3002,PENDING,Bad_SKU,0,81.45
fact_sales_FR.csv,2024-01-01 22:22:00,NF_EU_0008,IT,Extract,667,RETRYING,444.0,BATCH_3627,FAILED,Bad_SKU,0,89.78
fact_sales_IT.csv,2024-01-01 03:16:00,NF_EU_0025,DE,Clean,601,OK,254.9,BATCH_6558,PENDING,Missing_Field,2,75.06
fact_sales_DE.csv,2024-01-01 04:59:00,NF_EU_0004,FR,Transform,657,RETRYING,250.7,BATCH_1152,LOADED,Bad_SKU,3,92.53
fact_sales_FR.csv,2024-01-01 14:48:00,NF_EU_0046,IT,Load_Oracle,340,RETRYING,188.2,BATCH_2801,LOADED,Timeout,3,80.76
fact_sales_FR.csv,2024-01-01 03:31:00,NF_EU_0015,ES,Load_Oracle,634,OK,317.6,BATCH_4462,PENDING,Bad_SKU,3,76.27
fact_sales_IT.csv,2024-01-01 19:31:00,NF_EU_0021,IT,Load_Oracle,559,OK,424.4,BATCH_8630,FAILED,Duplicate,2,86.22
fact_sales_ES.csv,2024-01-01 21:30:00,NF_EU_0023,ES,Validate,492,ERROR,433.5,BATCH_9512,LOADED,Duplicate,1,77.42
fact_sales_ES.csv,2024-01-01 13:58:00,NF_EU_0006,DE,Transform,684,OK,210.7,BATCH_2038,PENDING,Bad_SKU,3,79.31
fact_sales_IT.csv,2024-01-01 21:31:00,NF_EU_0037,ES,Transform,326,RETRYING,232.1,BATCH_8210,PENDING,Missing_Field,3,76.83
fact_sales_FR.csv,2024-01-01 07:17:00,NF_EU_0019,FR,Extract,465,OK,421.0,BATCH_2501,LOADED,,0,93.95
fact_sales_ES.csv,2024-01-01 21:56:00,NF_EU_0025,FR,Clean,526,ERROR,228.6,BATCH_1524,FAILED,Duplicate,3,83.88
fact_sales_IT.csv,2024-01-01 06:32:00,NF_EU_0034,IT,Validate,615,RETRYING,407.3,BATCH_9379,FAILED,Bad_SKU,1,74.79
fact_sales_ES.csv,2024-01-01 13:07:00,NF_EU_0022,ES,API_Call,636,OK,351.8,BATCH_6146,FAILED,Missing_Field,1,75.23
fact_sales_DE.csv,2024-01-01 06:24:00,NF_EU_0038,FR,Clean,505,RETRYING,273.8,BATCH_8464,LOADED,,3,92.39
fact_sales_DE.csv,2024-01-01 05:12:00,NF_EU_0036,IT,Clean,473,ERROR,288.7,BATCH_1418,PENDING,Timeout,1,72.73
fact_sales_ES.csv,2024-01-01 05:05:00,NF_EU_0043,IT,Load_Oracle,622,OK,523.5,BATCH_7688,PENDING,Timeout,1,91.01
fact_sales_FR.csv,2024-01-01 10:52:00,NF_EU_0044,DE,Extract,375,TIMEOUT,555.8,BATCH_1269,FAILED,Timeout,3,82.81
fact_sales_FR.csv,2024-01-01 10:36:00,NF_EU_0023,ES,Clean,433,RETRYING,421.6,BATCH_4734,PENDING,Timeout,0,90.68
fact_sales_ES.csv,2024-01-01 13:57:00,NF_EU_0006,FR,Validate,566,TIMEOUT,277.8,BATCH_5023,LOADED,Missing_Field,2,72.74
fact_sales_DE.csv,2024-01-01 19:43:00,NF_EU_0021,ES,Clean,561,RETRYING,331.4,BATCH_1844,FAILED,Timeout,1,76.1
fact_sales_ES.csv,2024-01-01 23:21:00,NF_EU_0044,DE,Clean,529,RETRYING,323.0,BATCH_6640,PENDING,Missing_Field,1,80.1
fact_sales_FR.csv,2024-01-01 00:46:00,NF_EU_0039,DE,API_Call,367,ERROR,539.4,BATCH_2497,LOADED,Timeout,1,93.35
fact_sales_FR.csv,2024-01-01 13:17:00,NF_EU_0039,DE,Clean,346,RETRYING,402.1,BATCH_3625,PENDING,Timeout,2,83.12
fact_sales_ES.csv,2024-01-01 13:28:00,NF_EU_0042,ES,API_Call,439,TIMEOUT,411.2,BATCH_1252,FAILED,Missing_Field,1,77.2
fact_sales_ES.csv,2024-01-01 13:59:00,NF_EU_0027,DE,Transform,578,ERROR,325.0,BATCH_3895,LOADED,,0,95.71
fact_sales_ES.csv,2024-01-01 05:05:00,NF_EU_0014,IT,Validate,498,ERROR,487.0,BATCH_9030,PENDING,Timeout,2,89.22
fact_sales_DE.csv,2024-01-01 23:34:00,NF_EU_0002,IT,API_Call,571,ERROR,223.1,BATCH_2043,LOADED,Missing_Field,3,82.02
fact_sales_FR.csv,2024-01-01 06:21:00,NF_EU_0041,DE,Clean,536,OK,287.9,BATCH_8445,LOADED,,1,94.16
fact_sales_ES.csv,2024-01-01 20:54:00,NF_EU_0047,ES,API_Call,307,RETRYING,471.4,BATCH_8847,FAILED,Bad_SKU,3,80.58
fact_sales_IT.csv,2024-01-01 18:29:00,NF_EU_0049,FR,Extract,443,RETRYING,418.5,BATCH_9065,FAILED,Missing_Field,3,92.64
fact_sales_ES.csv,2024-01-01 17:11:00,NF_EU_0024,FR,Extract,499,ERROR,301.9,BATCH_9327,FAILED,Missing_Field,2,80.01
fact_sales_FR.csv,2024-01-01 06:50:00,NF_EU_0040,DE,API_Call,658,OK,384.4,BATCH_2748,LOADED,,3,97.09
fact_sales_IT.csv,2024-01-01 15:54:00,NF_EU_0041,IT,API_Call,587,ERROR,179.5,BATCH_6606,LOADED,Missing_Field,3,94.64
fact_sales_IT.csv,2024-01-01 15:30:00,NF_EU_0046,DE,Clean,342,OK,389.4,BATCH_5212,LOADED,,2,95.21
fact_sales_DE.csv,2024-01-01 11:55:00,NF_EU_0020,IT,API_Call,496,ERROR,488.5,BATCH_2444,LOADED,Missing_Field,2,77.27
fact_sales_ES.csv,2024-01-01 09:52:00,NF_EU_0041,IT,Extract,394,TIMEOUT,339.4,BATCH_4400,PENDING,Duplicate,0,80.78
fact_sales_ES.csv,2024-01-01 13:42:00,NF_EU_0045,ES,Clean,473,TIMEOUT,279.1,BATCH_5524,LOADED,,3,97.55
fact_sales_FR.csv,2024-01-01 05:46:00,NF_EU_0008,ES,API_Call,386,RETRYING,326.5,BATCH_9531,FAILED,Bad_SKU,0,90.31
fact_sales_ES.csv,2024-01-01 22:43:00,NF_EU_0029,FR,Extract,303,OK,496.1,BATCH_1312,LOADED,,3,96.45
fact_sales_DE.csv,2024-01-01 11:56:00,NF_EU_0033,IT,Transform,601,ERROR,394.6,BATCH_1361,FAILED,Bad_SKU,2,90.04
fact_sales_FR.csv,2024-01-01 10:55:00,NF_EU_0008,FR,Validate,345,RETRYING,318.6,BATCH_9104,PENDING,Missing_Field,1,80.03
fact_sales_FR.csv,2024-01-01 10:10:00,NF_EU_0028,IT,Transform,308,ERROR,228.5,BATCH_9577,LOADED,Duplicate,3,71.11
fact_sales_ES.csv,2024-01-01 04:31:00,NF_EU_0022,IT,Load_Oracle,540,OK,154.7,BATCH_6790,FAILED,Timeout,3,84.61
fact_sales_ES.csv,2024-01-01 03:31:00,NF_EU_0030,DE,Extract,282,ERROR,333.5,BATCH_7298,PENDING,Missing_Field,2,77.65
fact_sales_ES.csv,2024-01-01 17:36:00,NF_EU_0003,IT,API_Call,579,ERROR,484.1,BATCH_9221,PENDING,Bad_SKU,1,88.01
fact_sales_ES.csv,2024-01-01 14:05:00,NF_EU_0035,IT,Load_Oracle,507,OK,214.8,BATCH_7609,LOADED,,1,95.12
fact_sales_ES.csv,2024-01-01 01:50:00,NF_EU_0034,ES,Clean,726,OK,320.4,BATCH_5203,PENDING,,3,93.45
fact_sales_IT.csv,2024-01-01 02:17:00,NF_EU_0020,DE,Extract,581,RETRYING,405.8,BATCH_5485,FAILED,Missing_Field,3,81.17
fact_sales_IT.csv,2024-01-01 07:59:00,NF_EU_0023,DE,Extract,515,RETRYING,397.7,BATCH_3988,LOADED,Duplicate,3,82.6
fact_sales_DE.csv,2024-01-01 12:44:00,NF_EU_0022,FR,Load_Oracle,531,OK,272.4,BATCH_5736,LOADED,,2,97.72
fact_sales_ES.csv,2024-01-01 01:01:00,NF_EU_0016,IT,API_Call,477,ERROR,291.4,BATCH_5653,PENDING,Timeout,2,85.73
fact_sales_FR.csv,2024-01-01 11:30:00,NF_EU_0007,DE,Extract,593,OK,430.2,BATCH_1199,FAILED,,0,99.72
fact_sales_FR.csv,2024-01-01 14:38:00,NF_EU_0008,IT,API_Call,521,TIMEOUT,423.6,BATCH_2299,PENDING,,0,98.26
fact_sales_DE.csv,2024-01-01 10:21:00,NF_EU_0049,ES,API_Call,355,RETRYING,604.1,BATCH_8515,LOADED,,0,92.67
fact_sales_DE.csv,2024-01-01 00:02:00,NF_EU_0043,DE,Clean,652,OK,317.9,BATCH_5247,PENDING,Duplicate,3,86.81
fact_sales_FR.csv,2024-01-01 21:07:00,NF_EU_0037,DE,API_Call,481,RETRYING,506.7,BATCH_5062,PENDING,Missing_Field,3,90.9
fact_sales_IT.csv,2024-01-01 02:15:00,NF_EU_0002,DE,Transform,632,TIMEOUT,273.5,BATCH_7005,LOADED,Missing_Field,1,89.37
fact_sales_IT.csv,2024-01-01 06:51:00,NF_EU_0006,ES,Transform,437,TIMEOUT,448.9,BATCH_8961,PENDING,Duplicate,0,87.07
fact_sales_IT.csv,2024-01-01 02:31:00,NF_EU_0023,FR,Load_Oracle,650,OK,203.2,BATCH_7305,FAILED,Timeout,3,93.13
fact_sales_FR.csv,2024-01-01 02:55:00,NF_EU_0035,DE,Transform,623,ERROR,420.6,BATCH_1953,PENDING,Duplicate,2,75.3
fact_sales_FR.csv,2024-01-01 01:25:00,NF_EU_0010,IT,Validate,424,TIMEOUT,92.8,BATCH_5340,PENDING,Bad_SKU,1,92.31
fact_sales_ES.csv,2024-01-01 14:27:00,NF_EU_0020,FR,Load_Oracle,390,RETRYING,313.6,BATCH_5347,LOADED,Missing_Field,2,78.15
fact_sales_IT.csv,2024-01-01 16:21:00,NF_EU_0015,ES,Transform,592,TIMEOUT,153.5,BATCH_8490,LOADED,Duplicate,2,77.65
fact_sales_DE.csv,2024-01-01 07:51:00,NF_EU_0012,ES,Validate,588,ERROR,548.0,BATCH_8060,PENDING,Duplicate,2,79.29
fact_sales_IT.csv,2024-01-01 21:47:00,NF_EU_0032,FR,Validate,356,OK,278.5,BATCH_2802,LOADED,,3,99.2
fact_sales_DE.csv,2024-01-01 04:28:00,NF_EU_0028,DE,Validate,868,RETRYING,495.2,BATCH_2649,FAILED,,2,92.38
fact_sales_FR.csv,2024-01-01 01:30:00,NF_EU_0038,ES,Transform,481,RETRYING,461.5,BATCH_3374,FAILED,Bad_SKU,0,86.08
fact_sales_DE.csv,2024-01-01 09:33:00,NF_EU_0034,ES,Transform,513,ERROR,268.7,BATCH_4428,PENDING,,0,99.45
fact_sales_DE.csv,2024-01-01 07:01:00,NF_EU_0013,IT,API_Call,539,RETRYING,210.2,BATCH_1458,PENDING,Bad_SKU,2,73.56
fact_sales_ES.csv,2024-01-01 21:39:00,NF_EU_0049,ES,Extract,550,RETRYING,185.1,BATCH_1508,FAILED,,0,98.45
fact_sales_IT.csv,2024-01-01 11:56:00,NF_EU_0040,ES,Validate,549,TIMEOUT,468.8,BATCH_9579,PENDING,Missing_Field,1,76.37
fact_sales_IT.csv,2024-01-01 23:02:00,NF_EU_0023,FR,Load_Oracle,506,ERROR,451.0,BATCH_6804,LOADED,Timeout,0,79.66
fact_sales_IT.csv,2024-01-01 01:24:00,NF_EU_0035,ES,Transform,309,RETRYING,278.5,BATCH_1801,PENDING,Duplicate,3,76.08
fact_sales_FR.csv,2024-01-01 14:22:00,NF_EU_0003,FR,Load_Oracle,624,OK,203.1,BATCH_1201,FAILED,Bad_SKU,1,74.87
fact_sales_DE.csv,2024-01-01 12:26:00,NF_EU_0004,IT,API_Call,590,OK,378.5,BATCH_8346,FAILED,Timeout,1,77.04
fact_sales_DE.csv,2024-01-01 15:45:00,NF_EU_0030,FR,Transform,535,RETRYING,387.6,BATCH_8882,FAILED,Missing_Field,1,75.53
fact_sales_IT.csv,2024-01-01 03:07:00,NF_EU_0028,IT,Extract,491,OK,124.6,BATCH_9189,FAILED,Timeout,0,93.83
fact_sales_IT.csv,2024-01-01 19:05:00,NF_EU_0028,IT,API_Call,414,RETRYING,373.8,BATCH_2725,LOADED,Timeout,0,77.1
fact_sales_IT.csv,2024-01-01 00:42:00,NF_EU_0036,FR,Clean,676,OK,81.8,BATCH_2984,LOADED,,1,95.82
fact_sales_IT.csv,2024-01-01 12:04:00,NF_EU_0036,ES,API_Call,642,ERROR,445.0,BATCH_5930,LOADED,Duplicate,3,87.53
